timestamp,temperature_c,humidity_pct
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.4
9/09/2025 18:26,22.3,50.4
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.4
9/09/2025 18:26,22.3,50.4
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.3,50.1
9/09/2025 18:26,22.2,50.2
9/09/2025 18:26,22.2,50.2
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.2
9/09/2025 18:26,22.3,50.3
9/09/2025 18:26,22.3,50.3
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50
9/09/2025 18:27,22.3,50
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.1
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.2
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.3
9/09/2025 18:27,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.1
9/09/2025 18:28,22.3,50.1
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.2,50.3
9/09/2025 18:28,22.2,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50
9/09/2025 18:28,22.3,50
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.4
9/09/2025 18:28,22.3,50.4
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.2
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.1
9/09/2025 18:28,22.3,50.1
9/09/2025 18:28,22.3,50.5
9/09/2025 18:28,22.3,50.5
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.3
9/09/2025 18:28,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.2,50.4
9/09/2025 18:29,22.2,50.4
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.2,50.3
9/09/2025 18:29,22.2,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.3,50.3
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.2,50.3
9/09/2025 18:29,22.2,50.3
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.3,50.1
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.2,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.2
9/09/2025 18:29,22.3,50.4
9/09/2025 18:29,22.3,50.4
9/09/2025 18:29,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.3,50.3
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.4
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.2
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.3
9/09/2025 18:30,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.1,50.3
9/09/2025 18:31,22.1,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.3
9/09/2025 18:31,22.2,50.2
9/09/2025 18:31,22.2,50.2
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.4
9/09/2025 18:31,22.2,50.5
9/09/2025 18:31,22.2,50.5
9/09/2025 18:31,22.2,50.5
9/09/2025 18:31,22.2,50.5
9/09/2025 18:31,22.2,50.5
9/09/2025 18:31,22.2,50.5
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.1,50.3
9/09/2025 18:32,22.1,50.3
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.5
9/09/2025 18:32,22.2,50.5
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.5
9/09/2025 18:32,22.2,50.5
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.1,50.4
9/09/2025 18:32,22.1,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.1,50.4
9/09/2025 18:32,22.1,50.4
9/09/2025 18:32,22.1,50.3
9/09/2025 18:32,22.1,50.3
9/09/2025 18:32,22.1,50.4
9/09/2025 18:32,22.1,50.4
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.1
9/09/2025 18:32,22.2,50.1
9/09/2025 18:32,22.1,50.3
9/09/2025 18:32,22.1,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.1,50.5
9/09/2025 18:32,22.1,50.5
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.4
9/09/2025 18:32,22.2,50.3
9/09/2025 18:32,22.2,50.3
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.5
9/09/2025 18:33,22.2,50.5
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.5
9/09/2025 18:33,22.2,50.5
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.2,50.3
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.2,50.4
9/09/2025 18:33,22.1,50.5
9/09/2025 18:33,22.1,50.5
9/09/2025 18:33,22.1,50.3
9/09/2025 18:33,22.1,50.3
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.2,50.5
9/09/2025 18:33,22.2,50.5
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.5
9/09/2025 18:33,22.1,50.5
9/09/2025 18:33,22.1,50.5
9/09/2025 18:33,22.1,50.5
9/09/2025 18:33,22.1,50.4
9/09/2025 18:33,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.2,50.5
9/09/2025 18:34,22.2,50.5
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.2,50.3
9/09/2025 18:34,22.2,50.3
9/09/2025 18:34,22.2,50.4
9/09/2025 18:34,22.2,50.4
9/09/2025 18:34,22.1,50.3
9/09/2025 18:34,22.1,50.3
9/09/2025 18:34,22.1,50.3
9/09/2025 18:34,22.1,50.3
9/09/2025 18:34,22.2,50.3
9/09/2025 18:34,22.2,50.3
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.2,50.4
9/09/2025 18:34,22.2,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.2,50.4
9/09/2025 18:34,22.2,50.4
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.3
9/09/2025 18:34,22.1,50.3
9/09/2025 18:34,22.2,50.5
9/09/2025 18:34,22.2,50.5
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.4
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.5
9/09/2025 18:34,22.1,50.6
9/09/2025 18:34,22.1,50.6
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.4
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.5
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.6
9/09/2025 18:35,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.3
9/09/2025 18:36,22.1,50.3
9/09/2025 18:36,22.1,50.3
9/09/2025 18:36,22.1,50.3
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.6
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.4
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.3
9/09/2025 18:36,22.1,50.3
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:36,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22,50.5
9/09/2025 18:37,22,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.3
9/09/2025 18:37,22.1,50.3
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22,50.5
9/09/2025 18:37,22,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22,50.6
9/09/2025 18:37,22,50.6
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.5
9/09/2025 18:37,22.1,50.7
9/09/2025 18:37,22.1,50.7
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.6
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.4
9/09/2025 18:37,22.1,50.3
9/09/2025 18:37,22.1,50.3
9/09/2025 18:37,22.1,50.4
9/09/2025 18:38,22.1,50.4
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.6
9/09/2025 18:38,22.1,50.6
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22,50.6
9/09/2025 18:38,22,50.6
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22,50.5
9/09/2025 18:38,22.1,50.6
9/09/2025 18:38,22.1,50.6
9/09/2025 18:38,22,50.6
9/09/2025 18:38,22,50.6
9/09/2025 18:38,22.1,50.7
9/09/2025 18:38,22.1,50.7
9/09/2025 18:38,22,50.6
9/09/2025 18:38,22,50.6
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.5
9/09/2025 18:38,22.1,50.4
9/09/2025 18:38,22.1,50.4
9/09/2025 18:38,22,50.4
